,day,month,month_no,year,Gas supply by Russia
127,5,September,9,2022,103.5
128,6,September,9,2022,101.65
129,7,September,9,2022,101.4
130,8,September,9,2022,101.3
131,9,September,9,2022,101.25
132,10,September,9,2022,104.3
133,11,September,9,2022,103.55
134,12,September,9,2022,99.3
135,13,September,9,2022,101.1
136,14,September,9,2022,102.65
137,15,September,9,2022,106.25
138,16,September,9,2022,104.95
139,17,September,9,2022,105.7
140,18,September,9,2022,105.45
141,19,September,9,2022,104.55
142,20,September,9,2022,102.8
143,21,September,9,2022,103.0
144,22,September,9,2022,103.05
145,23,September,9,2022,102.7
146,24,September,9,2022,102.7
147,25,September,9,2022,102.4
148,26,September,9,2022,101.75
149,27,September,9,2022,97.25
150,28,September,9,2022,97.05
151,29,September,9,2022,97.85
152,30,September,9,2022,98.05
153,1,October,10,2022,104.6
154,2,October,10,2022,104.15
155,3,October,10,2022,103.4
156,4,October,10,2022,108.1
157,5,October,10,2022,108.95
158,6,October,10,2022,108.85
159,7,October,10,2022,108.8
160,8,October,10,2022,109.4
161,9,October,10,2022,109.1
162,10,October,10,2022,108.3
163,11,October,10,2022,108.7
164,12,October,10,2022,109.2
165,13,October,10,2022,108.75
166,14,October,10,2022,105.5
167,15,October,10,2022,105.45
168,16,October,10,2022,105.6
169,17,October,10,2022,106.0
170,18,October,10,2022,105.9
171,19,October,10,2022,106.3
172,20,October,10,2022,105.45
173,21,October,10,2022,105.4
174,22,October,10,2022,105.6
175,23,October,10,2022,106.2
176,24,October,10,2022,107.15
177,25,October,10,2022,107.55
178,26,October,10,2022,107.9
179,27,October,10,2022,108.0
180,28,October,10,2022,107.6
181,29,October,10,2022,107.35
182,30,October,10,2022,106.3
183,31,October,10,2022,104.5
184,1,November,11,2022,96.4
185,2,November,11,2022,96.05
186,3,November,11,2022,100.3
187,4,November,11,2022,100.8
188,5,November,11,2022,100.8
189,6,November,11,2022,100.35
190,7,November,11,2022,100.75
191,8,November,11,2022,101.8
192,9,November,11,2022,101.85
193,10,November,11,2022,101.75
194,11,November,11,2022,103.25
195,12,November,11,2022,103.4
196,13,November,11,2022,102.85
197,14,November,11,2022,103.55
198,15,November,11,2022,103.35
199,16,November,11,2022,103.05
200,17,November,11,2022,104.65
201,18,November,11,2022,106.75
202,19,November,11,2022,103.65
203,20,November,11,2022,102.45
204,21,November,11,2022,102.35
205,22,November,11,2022,103.8
206,23,November,11,2022,103.7
207,24,November,11,2022,103.7
208,25,November,11,2022,104.15
209,26,November,11,2022,106.85
210,27,November,11,2022,102.75
211,28,November,11,2022,102.2
212,29,November,11,2022,104.35
213,30,November,11,2022,106.95
214,1,December,12,2022,109.7
215,2,December,12,2022,110.25
216,3,December,12,2022,111.05
217,4,December,12,2022,110.25
218,5,December,12,2022,110.3
219,6,December,12,2022,110.85
220,7,December,12,2022,112.1
221,8,December,12,2022,112.3
222,9,December,12,2022,110.95
223,10,December,12,2022,110.75
224,11,December,12,2022,108.85
225,12,December,12,2022,107.6
226,13,December,12,2022,109.05
227,14,December,12,2022,109.1
228,15,December,12,2022,108.65
229,16,December,12,2022,110.05
230,17,December,12,2022,110.85
231,18,December,12,2022,109.85
232,19,December,12,2022,110.15
233,20,December,12,2022,112.65
234,21,December,12,2022,113.8
235,22,December,12,2022,114.95
236,23,December,12,2022,108.6
237,24,December,12,2022,111.25
238,25,December,12,2022,112.65
239,26,December,12,2022,111.0
240,27,December,12,2022,112.65
241,28,December,12,2022,111.95
242,29,December,12,2022,112.65
243,30,December,12,2022,109.8
244,31,December,12,2022,106.95
245,1,January,1,2023,92.15
246,2,January,1,2023,93.05
247,3,January,1,2023,92.95
248,4,January,1,2023,93.65
249,5,January,1,2023,94.55
250,6,January,1,2023,93.7
251,7,January,1,2023,95.3
252,8,January,1,2023,93.4
253,9,January,1,2023,92.8
254,10,January,1,2023,97.95
255,11,January,1,2023,96.65
256,12,January,1,2023,98.4
257,13,January,1,2023,95.85
258,14,January,1,2023,98.8
259,15,January,1,2023,97.6
260,16,January,1,2023,97.55
261,17,January,1,2023,100.6
262,18,January,1,2023,97.95
263,19,January,1,2023,98.25
264,20,January,1,2023,98.05
265,21,January,1,2023,97.8
266,22,January,1,2023,97.4
267,23,January,1,2023,96.45
268,24,January,1,2023,98.4
269,25,January,1,2023,100.4
270,26,January,1,2023,100.3
271,27,January,1,2023,100.3
272,28,January,1,2023,99.9
273,29,January,1,2023,99.35
274,30,January,1,2023,98.25
275,31,January,1,2023,99.8
276,1,February,2,2023,108.85
277,2,February,2,2023,107.6
278,3,February,2,2023,107.1
279,4,February,2,2023,105.9
280,5,February,2,2023,105.25
281,6,February,2,2023,104.45
282,7,February,2,2023,104.7
283,8,February,2,2023,104.7
284,9,February,2,2023,104.4
285,10,February,2,2023,102.9
286,11,February,2,2023,102.05
287,12,February,2,2023,101.8
288,13,February,2,2023,102.6
289,14,February,2,2023,104.6
290,15,February,2,2023,105.0
291,16,February,2,2023,99.4
292,17,February,2,2023,99.4
293,18,February,2,2023,101.05
294,19,February,2,2023,98.0
295,20,February,2,2023,98.2
296,21,February,2,2023,97.65
297,22,February,2,2023,100.75
298,23,February,2,2023,105.6
299,24,February,2,2023,107.7
300,25,February,2,2023,110.65
301,26,February,2,2023,110.25
302,27,February,2,2023,109.95
303,28,February,2,2023,111.35
304,1,March,3,2023,111.2
305,2,March,3,2023,107.95
306,3,March,3,2023,107.8
307,4,March,3,2023,107.95
308,5,March,3,2023,108.45
309,6,March,3,2023,108.3
310,7,March,3,2023,109.1
311,8,March,3,2023,108.95
312,9,March,3,2023,109.55
313,10,March,3,2023,108.9
314,11,March,3,2023,108.9
315,12,March,3,2023,108.4
316,13,March,3,2023,107.05
317,14,March,3,2023,108.0
318,15,March,3,2023,108.05
319,16,March,3,2023,100.6
320,17,March,3,2023,95.3
321,18,March,3,2023,90.55
322,19,March,3,2023,90.65
323,20,March,3,2023,90.45
324,21,March,3,2023,94.75
325,22,March,3,2023,100.1
326,23,March,3,2023,99.9
327,24,March,3,2023,106.4
328,25,March,3,2023,108.5
329,26,March,3,2023,106.9
330,27,March,3,2023,105.9
331,28,March,3,2023,107.95
332,29,March,3,2023,109.7
333,30,March,3,2023,110.5
334,31,March,3,2023,108.8
335,1,April,4,2023,101.9
336,2,April,4,2023,100.2
337,3,April,4,2023,101.05
338,4,April,4,2023,103.1
339,5,April,4,2023,103.1
340,6,April,4,2023,101.15
341,7,April,4,2023,99.55
342,8,April,4,2023,99.05
343,9,April,4,2023,98.45
344,10,April,4,2023,98.35
345,11,April,4,2023,102.05
346,12,April,4,2023,102.2
347,13,April,4,2023,101.85
348,14,April,4,2023,99.85
349,15,April,4,2023,99.05
350,16,April,4,2023,97.95
351,17,April,4,2023,98.35
352,18,April,4,2023,99.35
353,19,April,4,2023,99.8
354,20,April,4,2023,100.3
355,21,April,4,2023,100.2
356,22,April,4,2023,98.4
357,23,April,4,2023,97.75
358,24,April,4,2023,97.7
359,25,April,4,2023,98.35
360,26,April,4,2023,98.25
